treatment,cluster_params,time,accuracy,num_correct,num_wrong,cluster_algorithm,similarity_metric,total_orgs
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,85000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,90000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,95000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,100000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,total,0.05,3000,57000,db_cluster,genotype,60000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,10000,0.0546666666667,164,2836,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,15000,0.960666666667,2882,118,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,20000,0.875333333333,2626,374,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,25000,0.634666666667,1904,1096,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,30000,0.805666666667,2417,583,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,35000,0.893333333333,2680,320,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,40000,0.874,2622,378,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,45000,0.822,2466,534,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,50000,0.873333333333,2620,380,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,55000,0.825666666667,2477,523,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,60000,0.922333333333,2767,233,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,65000,0.925333333333,2776,224,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,70000,0.844666666667,2534,466,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,75000,0.580333333333,1741,1259,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,80000,0.392,1176,1824,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,85000,0.403333333333,1210,1790,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,90000,0.506,1518,1482,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,95000,0.514,1542,1458,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,100000,0.520666666667,1562,1438,db_cluster,phenotype,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,total,0.7114,42684,17316,db_cluster,phenotype,60000
limited_res__rep_1,spec_cluster__nc_6__mode_both,10000,0.0546666666667,164,2836,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,15000,0.953333333333,2860,140,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,20000,0.947,2841,159,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,25000,0.635333333333,1906,1094,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,30000,0.826666666667,2480,520,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,35000,0.918333333333,2755,245,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,40000,0.877333333333,2632,368,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,45000,0.846333333333,2539,461,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,50000,0.888,2664,336,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,55000,0.829333333333,2488,512,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,60000,0.931,2793,207,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,65000,0.906666666667,2720,280,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,70000,0.828666666667,2486,514,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,75000,0.592333333333,1777,1223,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,80000,0.396666666667,1190,1810,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,85000,0.375333333333,1126,1874,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,90000,0.460666666667,1382,1618,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,95000,0.514333333333,1543,1457,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,100000,0.49,1470,1530,spec_cluster,both,3000
limited_res__rep_1,spec_cluster__nc_6__mode_both,total,0.7136,42816,17184,spec_cluster,both,60000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,10000,0.626,1878,1122,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,15000,0.589333333333,1768,1232,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,20000,0.430666666667,1292,1708,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,25000,0.617666666667,1853,1147,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,30000,0.570333333333,1711,1289,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,35000,0.727333333333,2182,818,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,40000,0.696333333333,2089,911,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,45000,0.567333333333,1702,1298,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,50000,0.822,2466,534,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,55000,0.383333333333,1150,1850,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,60000,1.0,3000,0,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,65000,0.109333333333,328,2672,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,70000,0.145,435,2565,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,75000,0.94,2820,180,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,80000,0.898333333333,2695,305,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,85000,0.192,576,2424,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,90000,0.107666666667,323,2677,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,95000,0.549333333333,1648,1352,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,100000,0.468666666667,1406,1594,spec_cluster,genotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,total,0.572033333333,34322,25678,spec_cluster,genotype,60000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,10000,0.101333333333,304,2696,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,15000,0.973333333333,2920,80,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,20000,0.907666666667,2723,277,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,25000,0.637,1911,1089,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,30000,0.808,2424,576,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,35000,0.897,2691,309,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,40000,0.878333333333,2635,365,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,45000,0.843666666667,2531,469,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,50000,0.882,2646,354,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,55000,0.846666666667,2540,460,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,60000,0.948666666667,2846,154,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,65000,0.934333333333,2803,197,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,70000,0.851666666667,2555,445,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,75000,0.590666666667,1772,1228,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,80000,0.402333333333,1207,1793,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,85000,0.408,1224,1776,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,90000,0.51,1530,1470,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,95000,0.507666666667,1523,1477,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,100000,0.524,1572,1428,spec_cluster,phenotype,3000
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,total,0.722616666667,43357,16643,spec_cluster,phenotype,60000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,10000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,15000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,20000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,25000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,30000,0.327333333333,982,2018,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,35000,0.617,1851,1149,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,0.00266666666667,8,2992,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,0.0626666666667,188,2812,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,75000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,80000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,85000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,90000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,95000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,100000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,total,0.100483333333,6029,53971,db_cluster,both,60000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,10000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,15000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,20000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,25000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,30000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,35000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,40000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,45000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,50000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,55000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,60000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,65000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,70000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,75000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,95000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,100000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,total,0.05,3000,57000,db_cluster,genotype,60000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,10000,0.0793333333333,238,2762,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,15000,0.352666666667,1058,1942,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,20000,0.348666666667,1046,1954,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,25000,0.413666666667,1241,1759,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,30000,0.314,942,2058,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,35000,0.337666666667,1013,1987,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,40000,0.414666666667,1244,1756,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,45000,0.383,1149,1851,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,50000,0.247,741,2259,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,55000,0.217,651,2349,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,60000,0.251666666667,755,2245,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,65000,0.190666666667,572,2428,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,70000,0.284666666667,854,2146,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,75000,0.202666666667,608,2392,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,80000,0.216666666667,650,2350,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,85000,0.302333333333,907,2093,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,90000,0.269333333333,808,2192,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,95000,0.301666666667,905,2095,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,100000,0.142,426,2574,db_cluster,phenotype,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_phenotype,total,0.313466666667,18808,41192,db_cluster,phenotype,60000
limited_res__rep_2,spec_cluster__nc_6__mode_both,10000,0.297,891,2109,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,15000,0.323,969,2031,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,20000,0.385333333333,1156,1844,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,25000,0.419333333333,1258,1742,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,30000,0.242333333333,727,2273,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,35000,0.417666666667,1253,1747,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,40000,0.438,1314,1686,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,45000,0.426666666667,1280,1720,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,50000,0.203,609,2391,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,55000,0.222666666667,668,2332,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,60000,0.257,771,2229,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,65000,0.243333333333,730,2270,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,70000,0.283333333333,850,2150,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,75000,0.295333333333,886,2114,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,80000,0.437333333333,1312,1688,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,85000,0.341,1023,1977,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,90000,0.316666666667,950,2050,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,95000,0.338,1014,1986,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,100000,0.211666666667,635,2365,spec_cluster,both,3000
limited_res__rep_2,spec_cluster__nc_6__mode_both,total,0.354933333333,21296,38704,spec_cluster,both,60000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,10000,0.229333333333,688,2312,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,15000,0.749666666667,2249,751,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,20000,0.209,627,2373,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,25000,0.943,2829,171,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,30000,1.0,3000,0,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,35000,0.865333333333,2596,404,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,40000,0.897333333333,2692,308,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,45000,1.0,3000,0,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,50000,0.301666666667,905,2095,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,55000,0.145666666667,437,2563,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,60000,0.157,471,2529,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,65000,0.538,1614,1386,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,70000,0.975666666667,2927,73,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,75000,0.286666666667,860,2140,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,80000,0.512666666667,1538,1462,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,85000,0.986666666667,2960,40,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,90000,0.986,2958,42,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,95000,1.0,3000,0,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,100000,0.157333333333,472,2528,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,total,0.64705,38823,21177,spec_cluster,genotype,60000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,10000,0.303333333333,910,2090,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,15000,0.411,1233,1767,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,20000,0.412333333333,1237,1763,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,25000,0.400666666667,1202,1798,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,30000,0.366666666667,1100,1900,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,35000,0.454333333333,1363,1637,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,40000,0.494666666667,1484,1516,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,45000,0.545666666667,1637,1363,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,50000,0.262333333333,787,2213,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,55000,0.289,867,2133,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,60000,0.267,801,2199,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,65000,0.308666666667,926,2074,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,70000,0.340333333333,1021,1979,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,75000,0.302666666667,908,2092,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,80000,0.449,1347,1653,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,85000,0.459666666667,1379,1621,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,90000,0.400666666667,1202,1798,spec_cluster,phenotype,3000
